"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedFinalAssemblyClosureRoots)' != '') равно ('' != '')."
"Message",Low,"Задача ""ResolveFilePathTask"""
"Message",Low,"Выполнение задачи ""ResolveFilePathTask"" завершено."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedManagedDllFilesErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""Message"""
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Выполнение задачи ""Message"" завершено."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Задача ""ResolveFilePathTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' != 'true') равно ('true' != 'true')."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedCoreAssemblyErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""RemoveDuplicates"""
"Message",Low,"Выполнение задачи ""RemoveDuplicates"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('@(NeedsClrCompression)' != '') равно ('' != '')."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""IlcWarningTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') равно ('false' != 'true' and 'C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\MindSetUWP\Properties\MindSetUWA.rd.xml;C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml;C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\Properties\WinRTXamlToolkit.Controls.DataVisualization.UWP.rd.xml;C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\Properties\WinRTXamlToolkit.Controls.Gauge.UWP.rd.xml;C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\Properties\WinRTXamlToolkit.UWP.rd.xml' == '')."
"Message",Low,"Задача ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 20 MB."
"Message",Low,"Loading 90 modules..."
"Message",Normal,"Imported reflection directives from 20 files:"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\MindSetUWP\Properties\MindSetUWA.rd.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\Properties\WinRTXamlToolkit.UWP.rd.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\Properties\WinRTXamlToolkit.Controls.DataVisualization.UWP.rd.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\Properties\WinRTXamlToolkit.Controls.Gauge.UWP.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"WinRTXamlToolkit"
"Message",Normal,"Imported XAML Roots from 4 files:"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\TestApp.xr.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit\WinRTXamlToolkit.xr.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\WinRTXamlToolkit.Controls.DataVisualization.xr.xml"
"Message",Normal,"C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.Gauge\WinRTXamlToolkit.Controls.Gauge.xr.xml"
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"ILTransform_0027: Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"ILTransform_0027: Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 224 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.22621.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      4906 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.22621.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 90 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to TestApp.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 315 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop.dll"" /pdb:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.ITFProxy.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\Adapters.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\Data.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\Helpers.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\ImplTypes.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\PInvoke.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\SafeTypes.g.cs"" ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\obj\x86\Release\ilc\intermediate\TestApp.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 316 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 316 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 259 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 279 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 276 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 317 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 341 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 366 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 366 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 374 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 374 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 378 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 386 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 387 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 396 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 355 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 347 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 338 MB."
"Message",Normal,"Running 'GetType' transform, heap at 279 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 274 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 276 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 276 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 283 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 283 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 305 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 305 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 305 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 305 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 295 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 299 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 335 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 335 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 335 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 363 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 366 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 370 MB."
"Message",Normal,"Running 'Calli' transform, heap at 370 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 326 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 326 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 331 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 331 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 387 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6308 |        204 | Analysis"
"Message",Normal,"  2597 |          1 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1476 |         56 | Reducer"
"Message",Normal,"  1191 |         91 | Mcg"
"Message",Normal,"  1149 |          3 | WriteAssemblies"
"Message",Normal,"   515 |         -3 | ReducedCopyPopulateTypes"
"Message",Normal,"   361 |         28 | CreateMetadata"
"Message",Normal,"   358 |        -57 | ReducedCopyInitialize"
"Message",Normal,"   249 |         24 | ReducedCopyMethodBodies"
"Message",Normal,"   155 |         25 | ReducedCopyComplete"
"Message",Normal,"   147 |        -41 | ExceptionMiniaturizer"
"Message",Normal,"   140 |         41 | ReducedCopyLateMetadata"
"Message",Normal,"   133 |         36 | LazyGenerics"
"Message",Normal,"    97 |        -10 | Delegate"
"Message",Normal,"    92 |          8 | McgRedirect"
"Message",Normal,"    91 |         22 | StaticInitData"
"Message",Normal,"    83 |          9 | McgTypeOf"
"Message",Normal,"    81 |        -44 | Calli"
"Message",Normal,"    64 |         20 | ReducedCopyEmptyTypes"
"Message",Normal,"    56 |          7 | TypeofTypeHandle"
"Message",Normal,"    54 |          1 | McgRedirect"
"Message",Normal,"    48 |          4 | DelegateCtorCall"
"Message",Normal,"    30 |         -8 | EventSource"
"Message",Normal,"    29 |          3 | SaveRVAStatics"
"Message",Normal,"    16 |          4 | McgAccessor"
"Message",Normal,"    15 |         -5 | GetType"
"Message",Normal,"    14 |          2 | McgFixups"
"Message",Normal,"    13 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          0 | ScrubOpenCalls"
"Message",Normal,"    10 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     8 |          4 | ReflectionInvoke"
"Message",Normal,"     5 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          5 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |        -59 | Attribute"
"Message",Normal,"     4 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |         -9 | ValueType"
"Message",Normal,"     1 |          0 | DumpNativeResources"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Построение целевого объекта ""RunILTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CheckSharedAssemblyClosure"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""MergePgoCounts"" пропущен из-за невыполненного условия; выражение ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') равно ('false'=='true' and 'false'!='true')."
"Message",Low,"Целевой объект ""MDILPrepareMultiFile"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForReferences"" зависит от него):"
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Построение целевого объекта ""MDILPrepareMultiFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\alexe\Desktop\MindSetUWP\examples\TestApp\TestApp\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
